Date,Open,High,Low,Close
2024-05-22 01:20,2415.354,2416.044,2414.974,2415.184
2024-05-22 01:25,2415.164,2415.174,2413.494,2413.854
2024-05-22 01:30,2413.894,2415.374,2413.714,2415.274
2024-05-22 01:35,2415.324,2416.834,2414.884,2416.544
2024-05-22 01:40,2416.524,2416.544,2415.054,2415.714
2024-05-22 01:45,2415.704,2416.634,2415.014,2416.314
2024-05-22 01:50,2416.324,2417.874,2416.284,2416.984
2024-05-22 01:55,2416.994,2417.074,2415.794,2416.864
2024-05-22 02:00,2416.834,2416.864,2415.124,2415.284
2024-05-22 02:05,2415.174,2415.904,2415.084,2415.304
2024-05-22 02:10,2415.354,2417.104,2415.104,2416.834
2024-05-22 02:15,2416.844,2418.314,2416.834,2417.224
2024-05-22 02:20,2417.234,2417.504,2415.134,2415.454
2024-05-22 02:25,2415.444,2415.444,2412.604,2412.794
2024-05-22 02:30,2412.734,2415.514,2412.074,2415.004
2024-05-22 02:35,2415.034,2415.484,2414.194,2415.144
2024-05-22 02:40,2415.154,2416.784,2414.984,2416.334
2024-05-22 02:45,2416.294,2417.224,2415.774,2417.114
2024-05-22 02:50,2417.164,2418.004,2416.284,2417.404
2024-05-22 02:55,2417.404,2417.804,2416.474,2417.024
2024-05-22 03:00,2417.034,2417.164,2416.084,2416.684
2024-05-22 03:05,2416.634,2417.294,2415.874,2415.954
2024-05-22 03:10,2415.914,2416.374,2415.184,2415.324
2024-05-22 03:15,2415.384,2415.824,2414.414,2414.524
2024-05-22 03:20,2414.534,2414.554,2411.894,2412.274
2024-05-22 03:25,2412.274,2412.344,2410.414,2410.514
2024-05-22 03:30,2410.564,2412.745,2410.394,2412.725
2024-05-22 03:35,2412.835,2414.515,2412.645,2414.395
2024-05-22 03:40,2414.445,2415.875,2414.445,2415.815
2024-05-22 03:45,2415.895,2416.475,2415.115,2416.208
2024-05-22 03:50,2416.185,2416.655,2415.495,2415.908
2024-05-22 03:55,2415.895,2416.935,2415.315,2416.705
2024-05-22 04:00,2416.835,2417.315,2416.285,2416.285
2024-05-22 04:05,2416.315,2417.155,2415.815,2416.018
2024-05-22 04:10,2416.025,2416.198,2415.185,2415.485
2024-05-22 04:15,2415.535,2417.475,2414.995,2417.475
2024-05-22 04:20,2417.475,2417.885,2416.785,2417.325
2024-05-22 04:25,2417.315,2417.315,2415.135,2415.295
2024-05-22 04:30,2415.235,2415.695,2414.625,2415.095
2024-05-22 04:35,2415.105,2415.155,2414.265,2414.685
2024-05-22 04:40,2414.695,2415.595,2414.568,2415.555
2024-05-22 04:45,2415.555,2417.135,2415.465,2416.915
2024-05-22 04:50,2416.915,2417.355,2415.815,2416.155
2024-05-22 04:55,2416.105,2417.505,2416.015,2417.145
2024-05-22 05:00,2417.165,2418.705,2416.845,2418.635
2024-05-22 05:05,2418.755,2419.195,2417.348,2417.495
2024-05-22 05:10,2417.495,2417.665,2416.948,2417.315
2024-05-22 05:15,2417.278,2417.835,2416.958,2417.295
2024-05-22 05:20,2417.285,2417.305,2416.775,2417.105
2024-05-22 05:25,2417.195,2417.195,2415.445,2415.775
2024-05-22 05:30,2415.705,2415.925,2414.165,2414.435
2024-05-22 05:35,2414.445,2415.555,2414.165,2415.495
2024-05-22 05:40,2415.495,2415.945,2415.015,2415.745
2024-05-22 05:45,2415.745,2416.388,2415.565,2416.315
2024-05-22 05:50,2416.295,2416.485,2414.595,2415.045
2024-05-22 05:55,2414.885,2415.035,2414.165,2414.635
2024-05-22 06:00,2414.598,2415.145,2413.448,2414.595
2024-05-22 06:05,2414.525,2415.155,2413.705,2413.805
2024-05-22 06:10,2413.805,2414.298,2413.295,2413.395
2024-05-22 06:15,2413.395,2414.055,2413.258,2413.375
2024-05-22 06:20,2413.388,2413.948,2411.705,2413.895
2024-05-22 06:25,2413.885,2414.415,2413.625,2413.825
2024-05-22 06:30,2413.845,2414.115,2411.705,2411.705
2024-05-22 06:35,2411.715,2412.065,2409.825,2410.215
2024-05-22 06:40,2410.255,2410.465,2405.578,2407.835
2024-05-22 06:45,2407.835,2408.825,2405.858,2408.625
2024-05-22 06:50,2408.625,2409.925,2408.575,2409.035
2024-05-22 06:55,2408.995,2409.045,2404.648,2408.665
2024-05-22 07:00,2408.645,2411.465,2408.615,2410.715
2024-05-22 07:05,2410.655,2411.905,2409.868,2411.345
2024-05-22 07:10,2411.345,2411.755,2409.245,2409.435
2024-05-22 07:15,2409.435,2410.385,2408.795,2409.715
2024-05-22 07:20,2409.725,2413.695,2409.375,2413.008
2024-05-22 07:25,2413.065,2414.858,2412.798,2414.558
2024-05-22 07:30,2414.565,2414.968,2411.688,2411.808
2024-05-22 07:35,2411.794,2412.905,2410.694,2411.025
2024-05-22 07:40,2411.008,2412.604,2410.065,2411.935
2024-05-22 07:45,2411.955,2413.925,2410.775,2413.855
2024-05-22 07:50,2413.785,2414.325,2412.955,2413.285
2024-05-22 07:55,2413.285,2413.285,2412.088,2412.295
2024-05-22 08:00,2412.295,2413.145,2410.498,2411.575
2024-05-22 08:05,2411.615,2412.568,2408.045,2409.335
2024-05-22 08:10,2409.335,2410.575,2408.245,2409.605
2024-05-22 08:15,2409.655,2411.945,2408.835,2411.595
2024-05-22 08:20,2411.595,2411.595,2408.745,2409.625
2024-05-22 08:25,2409.595,2411.515,2409.385,2410.715
2024-05-22 08:30,2410.715,2410.885,2405.768,2409.465
2024-05-22 08:35,2409.465,2409.465,2405.675,2407.945
2024-05-22 08:40,2407.945,2411.875,2407.835,2409.415
2024-05-22 08:45,2409.415,2411.565,2408.005,2409.385
2024-05-22 08:50,2409.355,2412.225,2409.055,2411.118
2024-05-22 08:55,2411.105,2412.565,2410.548,2411.445
2024-05-22 09:00,2411.444,2411.444,2407.434,2408.975
2024-05-22 09:05,2408.975,2409.735,2399.595,2399.905
2024-05-22 09:10,2399.878,2399.935,2393.205,2393.635
2024-05-22 09:15,2393.615,2395.415,2388.555,2389.395
2024-05-22 09:20,2389.345,2394.495,2386.325,2387.245
2024-05-22 09:25,2387.445,2388.885,2383.915,2386.165
2024-05-22 09:30,2386.125,2387.585,2382.105,2384.315
2024-05-22 09:35,2384.215,2388.375,2382.895,2388.235
2024-05-22 09:40,2388.215,2389.675,2386.875,2388.775
2024-05-22 09:45,2388.775,2390.415,2387.805,2389.875
2024-05-22 09:50,2389.885,2391.415,2388.825,2389.565
2024-05-22 09:55,2389.535,2389.665,2386.718,2388.525
2024-05-22 10:00,2388.405,2392.128,2387.615,2391.108
2024-05-22 10:05,2391.108,2395.245,2390.795,2392.448
2024-05-22 10:10,2392.398,2392.648,2390.035,2391.675
2024-05-22 10:15,2391.725,2392.125,2389.548,2391.485
2024-05-22 10:20,2391.565,2392.945,2387.255,2389.275
2024-05-22 10:25,2389.275,2390.365,2388.865,2389.725
2024-05-22 10:30,2389.795,2390.215,2386.955,2387.605
2024-05-22 10:35,2387.605,2388.195,2386.495,2388.025
2024-05-22 10:40,2388.025,2389.475,2387.945,2388.745
2024-05-22 10:45,2388.775,2391.475,2387.985,2391.455
2024-05-22 10:50,2391.455,2392.915,2389.925,2392.405
2024-05-22 10:55,2392.415,2392.605,2391.195,2391.918
2024-05-22 11:00,2391.895,2394.128,2391.808,2391.888
2024-05-22 11:05,2391.878,2393.895,2390.585,2393.455
2024-05-22 11:10,2393.475,2394.015,2392.085,2392.435
2024-05-22 11:15,2392.435,2393.295,2390.195,2392.675
2024-05-22 11:20,2392.625,2392.655,2390.815,2391.015
2024-05-22 11:25,2391.018,2391.918,2390.258,2391.485
2024-05-22 11:30,2391.485,2391.535,2389.315,2390.315
2024-05-22 11:35,2390.315,2393.015,2390.095,2392.625
2024-05-22 11:40,2392.614,2393.708,2391.515,2391.915
2024-05-22 11:45,2391.915,2392.525,2391.465,2392.135
2024-05-22 11:50,2392.115,2394.105,2391.195,2393.525
2024-05-22 11:55,2393.415,2394.915,2391.738,2391.798
2024-05-22 12:00,2391.775,2393.885,2391.365,2392.415
2024-05-22 12:05,2392.405,2394.235,2392.405,2392.835
2024-05-22 12:10,2392.835,2393.055,2392.145,2392.265
2024-05-22 12:15,2392.288,2392.865,2390.845,2390.858
2024-05-22 12:20,2391.005,2393.145,2390.868,2391.585
2024-05-22 12:25,2391.568,2391.825,2388.468,2389.265
2024-05-22 12:30,2389.265,2389.905,2388.478,2388.695
2024-05-22 12:35,2388.695,2389.155,2386.618,2388.715
2024-05-22 12:40,2388.695,2389.025,2387.238,2387.358
2024-05-22 12:45,2387.355,2388.785,2387.235,2388.205
2024-05-22 12:50,2388.205,2388.555,2386.855,2387.925
2024-05-22 12:55,2387.945,2388.508,2387.735,2388.195
2024-05-22 13:00,2388.195,2389.065,2384.935,2388.535
2024-05-22 13:05,2388.535,2390.615,2388.215,2388.345
2024-05-22 13:10,2388.368,2388.368,2385.468,2385.895
2024-05-22 13:15,2385.908,2386.345,2384.225,2384.835
2024-05-22 13:20,2384.785,2385.195,2380.158,2383.685
2024-05-22 13:25,2383.655,2383.685,2378.445,2379.245
2024-05-22 13:30,2379.225,2380.875,2378.645,2379.225
2024-05-22 13:35,2379.215,2380.315,2378.475,2378.605
2024-05-22 13:40,2378.565,2379.675,2375.968,2376.965
2024-05-22 13:45,2377.065,2379.445,2376.315,2378.005
2024-05-22 13:50,2377.995,2378.035,2374.855,2376.215
2024-05-22 13:55,2376.275,2378.075,2376.215,2377.745
2024-05-22 14:00,2377.695,2379.945,2377.015,2379.175
2024-05-22 14:05,2379.175,2379.915,2377.838,2379.355
2024-05-22 14:10,2379.355,2379.415,2377.888,2378.008
2024-05-22 14:15,2378.058,2379.408,2377.385,2378.985
2024-05-22 14:20,2379.035,2379.538,2378.775,2379.295
2024-05-22 14:25,2379.295,2379.478,2378.678,2379.258
2024-05-22 14:30,2379.235,2379.488,2378.448,2379.058
2024-05-22 14:35,2379.058,2379.528,2377.508,2378.218
2024-05-22 14:40,2378.178,2378.298,2376.708,2377.118
2024-05-22 14:45,2377.168,2378.368,2377.165,2378.045
2024-05-22 14:50,2378.048,2378.318,2377.298,2377.718
2024-05-22 14:55,2377.718,2379.628,2377.695,2379.108
2024-05-22 15:00,2379.058,2379.935,2378.395,2378.735
2024-05-22 15:05,2378.735,2379.575,2378.238,2378.548
2024-05-22 15:10,2378.468,2378.948,2378.468,2378.805
2024-05-22 15:15,2378.785,2379.038,2378.215,2378.735
2024-05-22 15:20,2378.735,2379.968,2378.328,2379.945
2024-05-22 15:25,2379.928,2380.455,2378.895,2378.898
2024-05-22 15:30,2378.888,2378.898,2377.428,2378.108
2024-05-22 15:35,2378.105,2379.098,2377.845,2378.038
2024-05-22 15:40,2378.038,2379.218,2377.708,2378.175
2024-05-22 15:45,2378.195,2378.865,2377.558,2378.315
2024-05-22 15:50,2378.368,2378.368,2377.315,2377.988
2024-05-22 15:55,2377.998,2379.005,2377.745,2377.745
2024-05-22 17:00,2379.015,2380.298,2377.975,2380.298
2024-05-22 17:05,2380.304,2380.304,2377.575,2379.495
2024-05-22 17:10,2379.595,2380.234,2378.948,2379.115
2024-05-22 17:15,2379.115,2380.485,2378.865,2379.884
2024-05-22 17:20,2379.825,2380.585,2379.455,2379.755
2024-05-22 17:25,2379.735,2380.545,2379.695,2380.435
2024-05-22 17:30,2380.405,2380.475,2380.055,2380.215
2024-05-22 17:35,2380.245,2380.425,2380.005,2380.105
2024-05-22 17:40,2380.055,2380.975,2380.055,2380.845
2024-05-22 17:45,2380.845,2381.165,2380.755,2381.065
2024-05-22 17:50,2381.015,2381.015,2380.095,2380.745
2024-05-22 17:55,2380.775,2380.925,2380.385,2380.475
2024-05-22 18:00,2380.495,2380.995,2380.225,2380.255
2024-05-22 18:05,2380.315,2381.355,2380.315,2381.155
2024-05-22 18:10,2381.155,2381.375,2380.675,2380.875
2024-05-22 18:15,2380.805,2381.465,2380.605,2381.265
2024-05-22 18:20,2381.335,2381.915,2380.945,2381.725
2024-05-22 18:25,2381.815,2382.025,2381.545,2381.865
2024-05-22 18:30,2381.785,2382.445,2381.685,2382.285
2024-05-22 18:35,2382.445,2382.635,2381.795,2381.795
2024-05-22 18:40,2381.885,2382.165,2381.305,2382.155
2024-05-22 18:45,2382.075,2382.115,2381.275,2381.985
2024-05-22 18:50,2382.005,2382.075,2381.055,2381.138
2024-05-22 18:55,2381.138,2382.375,2380.928,2382.105
2024-05-22 19:00,2382.115,2382.695,2381.515,2382.388
2024-05-22 19:05,2382.368,2383.215,2382.165,2382.755
2024-05-22 19:10,2382.755,2383.605,2382.575,2383.005
2024-05-22 19:15,2383.005,2383.015,2381.495,2381.975
2024-05-22 19:20,2381.995,2382.835,2381.355,2381.515
2024-05-22 19:25,2381.578,2382.708,2381.255,2382.695
2024-05-22 19:30,2382.715,2383.095,2381.605,2382.545
2024-05-22 19:35,2382.535,2382.855,2380.995,2381.735
2024-05-22 19:40,2381.835,2382.025,2381.155,2381.615
2024-05-22 19:45,2381.598,2381.635,2380.095,2380.255
2024-05-22 19:50,2380.245,2380.675,2379.478,2380.085
2024-05-22 19:55,2380.085,2380.245,2378.795,2380.195
2024-05-22 20:00,2380.235,2381.795,2379.718,2381.455
2024-05-22 20:05,2381.455,2381.725,2379.658,2381.345
2024-05-22 20:10,2381.345,2381.345,2374.798,2375.315
2024-05-22 20:15,2375.315,2377.745,2374.578,2374.785
2024-05-22 20:20,2374.795,2376.625,2373.905,2375.088
2024-05-22 20:25,2375.105,2375.388,2368.938,2371.165
2024-05-22 20:30,2371.165,2371.455,2366.628,2366.915
2024-05-22 20:35,2366.915,2372.105,2366.825,2371.665
2024-05-22 20:40,2371.745,2372.735,2371.105,2371.934
2024-05-22 20:45,2371.975,2373.275,2369.228,2369.938
2024-05-22 20:50,2369.938,2373.225,2369.928,2373.075
2024-05-22 20:55,2373.068,2374.355,2372.085,2372.855
2024-05-22 21:00,2372.858,2375.575,2372.858,2374.875
2024-05-22 21:05,2374.915,2374.915,2370.525,2370.625
2024-05-22 21:10,2370.625,2372.405,2370.325,2371.755
2024-05-22 21:15,2371.715,2372.705,2370.998,2371.068
2024-05-22 21:20,2371.008,2371.965,2370.865,2371.335
2024-05-22 21:25,2371.325,2372.185,2370.635,2371.935
2024-05-22 21:30,2371.915,2373.025,2371.015,2371.595
2024-05-22 21:35,2371.595,2371.625,2368.075,2369.465
2024-05-22 21:40,2369.495,2369.865,2368.625,2369.175
2024-05-22 21:45,2369.155,2369.755,2368.195,2368.865
2024-05-22 21:50,2368.865,2369.425,2367.985,2369.275
2024-05-22 21:55,2369.295,2369.418,2368.475,2369.405
2024-05-22 22:00,2369.355,2369.435,2368.485,2369.235
2024-05-22 22:05,2369.305,2371.045,2368.785,2370.875
2024-05-22 22:10,2370.975,2371.315,2369.065,2369.168
2024-05-22 22:15,2369.138,2370.025,2367.744,2369.695
2024-05-22 22:20,2369.715,2370.498,2369.158,2370.304
2024-05-22 22:25,2370.304,2370.498,2369.088,2369.318
2024-05-22 22:30,2369.338,2370.898,2369.248,2370.858
2024-05-22 22:35,2370.928,2371.055,2370.385,2370.578
2024-05-22 22:40,2370.578,2370.998,2370.195,2370.555
2024-05-22 22:45,2370.525,2371.005,2370.065,2370.995
2024-05-22 22:50,2370.965,2371.605,2370.805,2371.525
2024-05-22 22:55,2371.525,2372.755,2371.485,2372.365
2024-05-22 23:00,2372.315,2373.185,2371.685,2373.015
2024-05-22 23:05,2373.015,2373.135,2371.745,2372.695
2024-05-22 23:10,2372.685,2373.065,2372.125,2372.755
2024-05-22 23:15,2372.755,2373.445,2372.675,2372.955
2024-05-22 23:20,2372.955,2373.045,2371.735,2372.425
2024-05-22 23:25,2372.425,2372.805,2371.555,2371.755
2024-05-22 23:30,2371.615,2372.765,2371.335,2372.765
2024-05-22 23:35,2372.765,2373.808,2372.435,2373.248
2024-05-22 23:40,2373.268,2373.478,2372.548,2372.958
2024-05-22 23:45,2372.925,2373.568,2372.525,2372.655
2024-05-22 23:50,2372.655,2373.645,2372.255,2372.558
2024-05-22 23:55,2372.475,2373.485,2372.425,2372.668
2024-05-23 00:00,2372.665,2373.008,2372.215,2372.915
2024-05-23 00:05,2372.968,2372.968,2370.458,2370.958
2024-05-23 00:10,2370.955,2372.128,2370.844,2372.058
2024-05-23 00:15,2372.104,2372.585,2371.555,2372.445
2024-05-23 00:20,2372.508,2372.798,2371.855,2371.938
2024-05-23 00:25,2371.878,2372.138,2370.865,2370.978
2024-05-23 00:30,2370.878,2371.308,2367.995,2369.255
2024-05-23 00:35,2369.255,2369.345,2364.588,2366.175
2024-05-23 00:40,2366.195,2367.165,2365.235,2366.405
2024-05-23 00:45,2366.505,2367.615,2364.575,2364.595
2024-05-23 00:50,2364.605,2366.345,2361.365,2362.685
2024-05-23 00:55,2362.695,2363.405,2358.185,2359.845
2024-05-23 01:00,2359.835,2360.135,2354.855,2359.915
2024-05-23 01:05,2359.945,2363.335,2359.265,2363.055
2024-05-23 01:10,2363.055,2363.395,2360.985,2361.125
2024-05-23 01:15,2361.108,2363.265,2359.468,2362.765
2024-05-23 01:20,2362.755,2364.285,2362.095,2364.055
2024-05-23 01:25,2364.065,2366.905,2363.835,2366.615
2024-05-23 01:30,2366.605,2367.025,2365.475,2365.825
2024-05-23 01:35,2365.825,2366.125,2364.155,2364.845
2024-05-23 01:40,2364.845,2365.705,2364.045,2364.135
2024-05-23 01:45,2364.155,2365.215,2363.115,2365.185
2024-05-23 01:50,2365.135,2365.185,2363.615,2363.985
2024-05-23 01:55,2363.935,2364.585,2363.475,2364.145
2024-05-23 02:00,2364.144,2364.155,2362.465,2362.645
2024-05-23 02:05,2362.685,2362.725,2361.185,2362.175
2024-05-23 02:10,2362.155,2364.695,2361.815,2362.188
2024-05-23 02:15,2362.178,2363.505,2361.654,2362.285
2024-05-23 02:20,2362.295,2363.675,2361.335,2363.625
2024-05-23 02:25,2363.738,2364.575,2362.375,2362.635
2024-05-23 02:30,2362.554,2363.248,2360.185,2360.275
2024-05-23 02:35,2360.225,2361.425,2360.115,2361.395
2024-05-23 02:40,2361.404,2361.695,2358.375,2358.805
2024-05-23 02:45,2358.815,2358.815,2355.898,2356.395
2024-05-23 02:50,2356.384,2357.115,2355.275,2355.675
2024-05-23 02:55,2355.675,2356.565,2355.008,2355.955
2024-05-23 03:00,2355.955,2357.535,2355.585,2356.405
2024-05-23 03:05,2356.405,2357.685,2355.605,2356.695
2024-05-23 03:10,2356.805,2357.515,2355.228,2355.735
2024-05-23 03:15,2355.715,2356.235,2355.185,2355.225
2024-05-23 03:20,2355.245,2357.085,2355.005,2356.565
2024-05-23 03:25,2356.565,2356.625,2355.655,2356.195
2024-05-23 03:30,2356.225,2359.735,2356.085,2359.215
2024-05-23 03:35,2359.245,2361.458,2359.105,2361.025
2024-05-23 03:40,2361.025,2361.608,2360.405,2361.075
2024-05-23 03:45,2361.075,2361.678,2360.825,2361.448
2024-05-23 03:50,2361.445,2361.645,2360.685,2360.865
2024-05-23 03:55,2360.805,2360.805,2358.495,2360.345
2024-05-23 04:00,2360.335,2360.688,2358.655,2360.525
2024-05-23 04:05,2360.535,2362.358,2360.435,2362.265
2024-05-23 04:10,2362.265,2362.408,2360.595,2361.445
2024-05-23 04:15,2361.365,2363.685,2361.335,2363.585
2024-05-23 04:20,2363.565,2363.725,2361.915,2363.675
2024-05-23 04:25,2363.635,2363.835,2361.455,2361.665
2024-05-23 04:30,2361.565,2362.745,2361.255,2361.775
2024-05-23 04:35,2361.795,2362.168,2361.398,2361.825
2024-05-23 04:40,2361.838,2362.328,2361.315,2361.935
2024-05-23 04:45,2361.925,2362.328,2360.775,2362.085
2024-05-23 04:50,2362.085,2362.565,2361.378,2362.345
2024-05-23 04:55,2362.325,2364.168,2362.158,2363.915
2024-05-23 05:00,2363.958,2364.995,2363.668,2364.445
2024-05-23 05:05,2364.345,2364.995,2363.425,2364.005
2024-05-23 05:10,2364.005,2367.335,2363.975,2366.564
2024-05-23 05:15,2366.564,2366.854,2365.275,2365.635
2024-05-23 05:20,2365.645,2366.325,2364.615,2365.785
2024-05-23 05:25,2365.765,2366.615,2365.105,2365.305
2024-05-23 05:30,2365.355,2365.915,2364.295,2364.465
2024-05-23 05:35,2364.465,2364.965,2364.245,2364.825
2024-05-23 05:40,2364.815,2366.695,2363.935,2366.495
2024-05-23 05:45,2366.495,2367.355,2365.695,2367.305
2024-05-23 05:50,2367.235,2367.595,2365.745,2366.105
2024-05-23 05:55,2366.105,2366.605,2365.595,2366.265
2024-05-23 06:00,2366.285,2367.005,2365.638,2366.055
2024-05-23 06:05,2366.005,2368.645,2365.995,2368.155
2024-05-23 06:10,2368.235,2368.495,2366.995,2367.885
2024-05-23 06:15,2367.885,2368.758,2367.355,2367.938
2024-05-23 06:20,2367.895,2367.918,2366.948,2367.748
2024-05-23 06:25,2367.754,2368.948,2367.275,2368.595
2024-05-23 06:30,2368.595,2369.315,2368.225,2368.355
2024-05-23 06:35,2368.445,2368.648,2367.298,2367.758
2024-05-23 06:40,2367.765,2368.205,2366.835,2367.128
2024-05-23 06:45,2367.148,2367.358,2365.528,2367.145
2024-05-23 06:50,2367.145,2367.708,2366.125,2366.825
2024-05-23 06:55,2366.835,2368.038,2366.585,2367.945
2024-05-23 07:00,2367.908,2368.365,2367.055,2367.625
2024-05-23 07:05,2367.628,2368.665,2367.138,2368.385
2024-05-23 07:10,2368.545,2368.955,2367.555,2367.755
2024-05-23 07:15,2367.745,2369.215,2366.755,2369.085
2024-05-23 07:20,2369.095,2369.145,2366.408,2366.788
2024-05-23 07:25,2366.785,2368.125,2366.148,2367.295
2024-05-23 07:30,2367.185,2367.445,2363.098,2363.208
2024-05-23 07:35,2363.235,2366.188,2361.435,2361.645
2024-05-23 07:40,2361.685,2364.325,2361.575,2362.985
2024-05-23 07:45,2362.985,2363.508,2362.255,2363.058
2024-05-23 07:50,2363.055,2363.198,2360.705,2360.705
2024-05-23 07:55,2360.745,2364.165,2360.615,2362.615
2024-05-23 08:00,2362.635,2364.915,2360.395,2364.695
2024-05-23 08:05,2364.665,2366.785,2363.188,2364.065
2024-05-23 08:10,2364.075,2368.865,2363.995,2366.205
2024-05-23 08:15,2366.215,2367.765,2365.338,2365.595
2024-05-23 08:20,2365.595,2369.185,2365.365,2369.115
2024-05-23 08:25,2369.115,2369.705,2363.828,2364.105
2024-05-23 08:30,2364.105,2367.235,2362.105,2367.155
2024-05-23 08:35,2367.125,2369.445,2364.125,2364.878
2024-05-23 08:40,2364.878,2366.465,2364.035,2365.535
2024-05-23 08:45,2365.535,2365.535,2354.898,2355.995
2024-05-23 08:50,2356.005,2356.035,2350.488,2353.725
2024-05-23 08:55,2353.725,2359.095,2353.115,2358.475
2024-05-23 09:00,2358.485,2363.745,2353.885,2355.595
2024-05-23 09:05,2355.675,2358.765,2353.515,2357.045
2024-05-23 09:10,2357.045,2357.045,2352,2352.605
2024-05-23 09:15,2352.748,2354.005,2346.565,2347.175
2024-05-23 09:20,2347.175,2353.205,2346.995,2352.255
2024-05-23 09:25,2352.225,2352.885,2348.935,2349.825
2024-05-23 09:30,2349.825,2350.895,2342.108,2343.095
2024-05-23 09:35,2343.115,2349.295,2342.945,2346.988
2024-05-23 09:40,2346.985,2347.664,2344.348,2344.658
2024-05-23 09:45,2344.658,2348.725,2343.718,2345.375
2024-05-23 09:50,2345.535,2345.825,2341.415,2345.415
2024-05-23 09:55,2345.415,2346.435,2343.195,2345.775
2024-05-23 10:00,2345.775,2347.948,2345.018,2346.605
2024-05-23 10:05,2346.598,2346.598,2342.935,2344.175
2024-05-23 10:10,2344.175,2345.175,2341.595,2342.218
2024-05-23 10:15,2342.248,2344.535,2342.248,2343.915
2024-05-23 10:20,2343.915,2344.645,2340.865,2341.425
2024-05-23 10:25,2341.485,2342.065,2340.175,2341.405
2024-05-23 10:30,2341.415,2344.535,2341.295,2344.095
2024-05-23 10:35,2344.095,2346.895,2341.575,2346.695
2024-05-23 10:40,2346.735,2347.525,2343.488,2344.435
2024-05-23 10:45,2344.435,2347.278,2344.435,2347.175
2024-05-23 10:50,2347.175,2349.735,2347.015,2347.078
2024-05-23 10:55,2347.088,2347.175,2345.778,2346.018
2024-05-23 11:00,2346.048,2349.945,2345.698,2349.298
2024-05-23 11:05,2349.235,2350.055,2346.288,2346.648
2024-05-23 11:10,2346.635,2346.818,2344.935,2345.458
2024-05-23 11:15,2345.455,2345.708,2343.798,2344.358
2024-05-23 11:20,2344.358,2345.615,2343.788,2344.655
2024-05-23 11:25,2344.655,2344.798,2343.248,2343.818
2024-05-23 11:30,2343.785,2345.278,2343.488,2343.608
