Date,Open,High,Low,Close,Volume
2022-10-03 00:00:00,1662.145,1667.408,1661.815,1666.865,433
2022-10-03 01:00:00,1666.908,1668.185,1661.995,1663.528,442
2022-10-03 02:00:00,1663.528,1667.208,1661.735,1663.658,369
2022-10-03 03:00:00,1663.658,1665.551,1661.036,1662.986,263
2022-10-03 04:00:00,1662.986,1663.231,1659.595,1661.571,281
2022-10-03 05:00:00,1661.571,1666.485,1659.626,1665.336,289
2022-10-03 06:00:00,1665.285,1666.796,1663.715,1666.125,298
2022-10-03 07:00:00,1666.101,1669.955,1663.765,1665.381,304
2022-10-03 08:00:00,1665.381,1674.578,1665.185,1668.806,308
2022-10-03 09:00:00,1668.796,1691.148,1668.796,1686.895,352
2022-10-03 10:00:00,1686.885,1694.008,1686.715,1690.265,319
2022-10-03 11:00:00,1690.265,1693.155,1687.153,1691.025,293
2022-10-03 12:00:00,1691.095,1697.105,1689.775,1694.935,326
2022-10-03 13:00:00,1694.935,1700.142,1694.335,1699.258,322
2022-10-03 14:00:00,1699.265,1701.385,1695.145,1700.698,314
2022-10-03 15:00:00,1700.598,1701.048,1698.475,1699.608,350
2022-10-03 17:00:00,1699.258,1701.808,1698.075,1700.315,520
2022-10-03 18:00:00,1700.278,1702.465,1699.955,1700.918,416
2022-10-03 19:00:00,1700.918,1701.188,1697.448,1698.618,345
2022-10-03 20:00:00,1698.618,1699.345,1695.338,1695.484,368
2022-10-03 21:00:00,1695.464,1697.278,1695.068,1696.198,404
2022-10-03 22:00:00,1696.168,1700.324,1695.208,1699.718,361
2022-10-03 23:00:00,1699.718,1701.288,1697.294,1699.618,386
2022-10-04 00:00:00,1699.618,1704.014,1697.524,1703.064,373
2022-10-04 01:00:00,1703.094,1706.728,1701.674,1705.884,386
2022-10-04 02:00:00,1705.904,1710.591,1704.755,1708.038,360
2022-10-04 03:00:00,1708.038,1710.144,1705.877,1708.785,317
2022-10-04 04:00:00,1708.785,1709.834,1705.474,1708.344,288
2022-10-04 05:00:00,1708.344,1712.428,1705.728,1705.937,319
2022-10-04 06:00:00,1705.937,1706.348,1700.422,1705.764,317
2022-10-04 07:00:00,1705.764,1713.087,1703.927,1711.81,325
2022-10-04 08:00:00,1711.81,1713.858,1706.228,1709.847,302
2022-10-04 09:00:00,1709.852,1722.647,1709.852,1720.604,358
2022-10-04 10:00:00,1720.604,1728.814,1719.944,1725.608,312
2022-10-04 11:00:00,1725.668,1729.435,1722.848,1723.164,314
2022-10-04 12:00:00,1723.198,1723.618,1719.934,1723.374,323
2022-10-04 13:00:00,1723.408,1726.074,1722.604,1725.934,257
2022-10-04 14:00:00,1725.921,1726.598,1722.563,1724.814,304
2022-10-04 15:00:00,1724.771,1726.388,1724.674,1725.988,319
2022-10-04 17:00:00,1725.398,1725.996,1724.358,1725.038,596
2022-10-04 18:00:00,1725.038,1725.614,1723.613,1725.424,355
2022-10-04 19:00:00,1725.434,1725.578,1721.298,1722.924,380
2022-10-04 20:00:00,1722.874,1723.678,1718.438,1719.924,376
2022-10-04 21:00:00,1719.924,1721.054,1717.718,1719.674,315
2022-10-04 22:00:00,1719.698,1721.196,1718.354,1719.224,363
2022-10-04 23:00:00,1719.244,1719.744,1717.408,1718.238,390
2022-10-05 00:00:00,1718.238,1722.338,1717.933,1718.398,348
2022-10-05 01:00:00,1718.458,1727.664,1717.704,1724.328,361
2022-10-05 02:00:00,1724.328,1724.907,1714.933,1716.294,317
2022-10-05 03:00:00,1716.294,1716.408,1709.744,1714.698,336
2022-10-05 04:00:00,1714.642,1715.088,1705.978,1706.378,295
2022-10-05 05:00:00,1706.374,1712.684,1703.068,1712.588,290
2022-10-05 06:00:00,1712.638,1713.042,1705.012,1706.088,328
2022-10-05 07:00:00,1706.077,1714.098,1704.227,1713.213,318
2022-10-05 08:00:00,1713.213,1713.617,1705.562,1708.453,331
2022-10-05 09:00:00,1708.453,1711.128,1700.458,1707.144,385
2022-10-05 10:00:00,1707.144,1710.124,1706.878,1708.978,318
2022-10-05 11:00:00,1709.038,1711.318,1707.894,1708.438,304
2022-10-05 12:00:00,1708.418,1714.698,1707.548,1712.854,294
2022-10-05 13:00:00,1712.894,1717.398,1712.434,1717.148,330
2022-10-05 14:00:00,1717.118,1718.548,1715.698,1716.018,325
2022-10-05 15:00:00,1716.224,1717.748,1715.484,1716.128,358
2022-10-05 17:00:00,1715.988,1716.708,1714.648,1715.994,522
2022-10-05 18:00:00,1716.073,1718.703,1715.994,1718.248,465
2022-10-05 19:00:00,1718.264,1723.384,1717.874,1720.134,375
2022-10-05 20:00:00,1720.128,1722.178,1719.158,1721.148,387
2022-10-05 21:00:00,1721.098,1722.808,1720.058,1721.758,331
2022-10-05 22:00:00,1721.758,1724.164,1721.088,1722.075,342
2022-10-05 23:00:00,1722.078,1724.228,1721.084,1723.734,387
2022-10-06 00:00:00,1723.734,1724.964,1721.354,1723.048,350
2022-10-06 01:00:00,1723.038,1724.368,1720.884,1720.884,367
2022-10-06 02:00:00,1720.889,1725.434,1719.577,1724.607,384
2022-10-06 03:00:00,1724.607,1724.734,1713.921,1714.024,322
2022-10-06 04:00:00,1714.004,1717.378,1713.298,1714.652,332
2022-10-06 05:00:00,1714.674,1716.422,1712.717,1713.008,323
2022-10-06 06:00:00,1713.084,1715.934,1710.768,1714.827,316
2022-10-06 07:00:00,1714.827,1719.513,1714.142,1715.357,309
2022-10-06 08:00:00,1715.322,1717.048,1710.187,1713.812,338
2022-10-06 09:00:00,1713.794,1714.332,1708.158,1711.942,330
2022-10-06 10:00:00,1711.964,1714.264,1708.084,1708.104,305
2022-10-06 11:00:00,1708.104,1712.364,1706.812,1711.724,303
2022-10-06 12:00:00,1711.724,1713.848,1710.622,1712.228,323
2022-10-06 13:00:00,1712.234,1714.288,1710.474,1712.827,333
2022-10-06 14:00:00,1712.822,1715.084,1712.614,1714.298,294
2022-10-06 15:00:00,1714.225,1714.534,1712.068,1712.428,314
2022-10-06 17:00:00,1712.348,1712.598,1710.782,1711.734,448
2022-10-06 18:00:00,1711.734,1712.898,1711.164,1711.825,319
2022-10-06 19:00:00,1711.825,1713.358,1710.802,1710.962,341
2022-10-06 20:00:00,1711.028,1712.542,1709.452,1710.668,336
2022-10-06 21:00:00,1710.668,1713.308,1709.098,1711.654,326
2022-10-06 22:00:00,1711.674,1712.557,1709.334,1709.732,378
2022-10-06 23:00:00,1709.728,1711.542,1709.278,1709.422,363
2022-10-07 00:00:00,1709.422,1713.737,1709.422,1712.812,381
2022-10-07 01:00:00,1712.812,1713.954,1708.294,1709.016,377
2022-10-07 02:00:00,1709.034,1712.738,1708.784,1710.824,346
2022-10-07 03:00:00,1710.782,1713.704,1709.348,1712.188,319
2022-10-07 04:00:00,1712.172,1714.724,1710.954,1712.688,328
2022-10-07 05:00:00,1712.734,1712.968,1706.088,1708.787,322
2022-10-07 06:00:00,1708.787,1710.857,1707.162,1709.122,321
2022-10-07 07:00:00,1709.122,1713.284,1690.504,1697.838,325
2022-10-07 08:00:00,1697.838,1704.904,1695.984,1697.855,310
2022-10-07 09:00:00,1697.91,1703.964,1693.777,1701.824,315
2022-10-07 10:00:00,1701.774,1704.104,1699.448,1703.054,331
2022-10-07 11:00:00,1703.054,1707.118,1699.318,1699.728,339
2022-10-07 12:00:00,1699.758,1702.364,1698.868,1699.824,313
2022-10-07 13:00:00,1699.864,1700.444,1696.564,1696.564,359
2022-10-07 14:00:00,1696.564,1696.938,1693.088,1695.534,372
2022-10-07 15:00:00,1695.534,1695.814,1694.148,1694.458,339
2022-10-10 00:00:00,1686.544,1689.293,1685.684,1685.784,405
2022-10-10 01:00:00,1685.814,1689.164,1684.578,1685.158,375
2022-10-10 02:00:00,1685.188,1688.588,1682.078,1682.718,361
2022-10-10 03:00:00,1682.714,1683.708,1679.918,1680.128,346
2022-10-10 04:00:00,1680.108,1684.445,1677.955,1680.335,313
2022-10-10 05:00:00,1680.315,1681.188,1677.435,1679.148,312
2022-10-10 06:00:00,1679.148,1681.538,1674.028,1676.895,314
2022-10-10 07:00:00,1676.855,1679.098,1674.968,1677.068,329
2022-10-10 08:00:00,1677.038,1678.618,1671.998,1676.848,310
2022-10-10 09:00:00,1676.738,1678.498,1665.548,1667.478,350
2022-10-10 10:00:00,1667.358,1669.218,1665.478,1666.758,476
2022-10-10 11:00:00,1666.758,1668.445,1666.638,1667.735,447
2022-10-10 12:00:00,1667.755,1671.515,1666.915,1669.515,303
2022-10-10 13:00:00,1669.525,1670.358,1668.088,1669.688,352
2022-10-10 14:00:00,1669.698,1670.798,1667.538,1668.915,385
2022-10-10 15:00:00,1668.998,1669.315,1667.365,1668.448,323
2022-10-10 17:00:00,1668.268,1668.898,1667.418,1668.778,597
2022-10-10 18:00:00,1668.778,1670.128,1668.778,1669.998,421
2022-10-10 19:00:00,1669.998,1672.808,1667.915,1672.248,315
2022-10-10 20:00:00,1672.223,1673.538,1667.183,1668.128,408
2022-10-10 21:00:00,1668.128,1668.823,1661.308,1665.268,388
2022-10-10 22:00:00,1665.278,1667.148,1663.918,1664.018,393
2022-10-10 23:00:00,1664.028,1665.128,1661.748,1663.098,408
2022-10-11 00:00:00,1663.098,1666.776,1662.608,1666.378,406
2022-10-11 01:00:00,1666.345,1669.553,1664.892,1666.337,401
2022-10-11 02:00:00,1666.28,1668.04,1663.668,1664.618,366
2022-10-11 03:00:00,1664.618,1669.745,1664.228,1665.598,323
2022-10-11 04:00:00,1665.638,1667.008,1662.034,1662.465,372
2022-10-11 05:00:00,1662.465,1666.878,1660.91,1666.865,347
2022-10-11 06:00:00,1666.865,1670.568,1666.618,1670.086,337
2022-10-11 07:00:00,1670.085,1672.828,1668.435,1669.428,309
2022-10-11 08:00:00,1669.465,1672.575,1666.635,1666.925,337
2022-10-11 09:00:00,1666.945,1671.155,1663.385,1669.345,317
2022-10-11 10:00:00,1669.305,1681.638,1669.098,1681.448,312
2022-10-11 11:00:00,1681.518,1683.84,1678.898,1680.595,348
2022-10-11 12:00:00,1680.595,1680.985,1677.098,1678.148,335
2022-10-11 13:00:00,1678.148,1678.978,1666.165,1667.185,324
2022-10-11 14:00:00,1667.175,1668.258,1663.636,1666.365,359
2022-10-11 15:00:00,1666.365,1667.338,1665.715,1666.078,371
2022-10-11 17:00:00,1665.798,1666.485,1665.358,1666.038,587
2022-10-11 18:00:00,1666.038,1666.038,1663.765,1663.955,361
2022-10-11 19:00:00,1663.955,1666.455,1661.745,1664.895,387
2022-10-11 20:00:00,1664.875,1666.695,1662.375,1663.445,403
2022-10-11 21:00:00,1663.445,1664.865,1661.265,1664.765,392
2022-10-11 22:00:00,1664.768,1665.725,1663.475,1665.208,398
2022-10-11 23:00:00,1665.185,1672.065,1664.628,1668.518,374
2022-10-12 00:00:00,1668.518,1670.395,1665.978,1669.555,355
2022-10-12 01:00:00,1669.555,1675.298,1668.145,1672.015,377
2022-10-12 02:00:00,1672.015,1672.615,1666.486,1668.898,317
2022-10-12 03:00:00,1668.898,1673.238,1668.698,1669.938,342
2022-10-12 04:00:00,1669.928,1672.938,1668.465,1670.015,319
2022-10-12 05:00:00,1670.045,1671.468,1668.075,1669.468,328
2022-10-12 06:00:00,1669.44,1671.338,1667.698,1668.415,327
2022-10-12 07:00:00,1668.415,1672.365,1664.816,1671.514,335
2022-10-12 08:00:00,1671.505,1673.105,1667.135,1670.675,330
2022-10-12 09:00:00,1670.765,1672.538,1667.745,1670.078,292
2022-10-12 10:00:00,1670.118,1670.945,1667.808,1669.428,318
2022-10-12 11:00:00,1669.448,1670.216,1667.588,1669.725,322
2022-10-12 12:00:00,1669.735,1671.888,1668.945,1670.868,306
2022-10-12 13:00:00,1670.898,1678.215,1670.315,1672.685,385
2022-10-12 14:00:00,1672.685,1675.568,1671.585,1675.048,341
2022-10-12 15:00:00,1675.028,1675.555,1672.455,1672.978,328
2022-10-12 17:00:00,1673.018,1674.198,1672.955,1673.508,437
2022-10-12 18:00:00,1673.488,1674.628,1673.368,1674.438,376
2022-10-12 19:00:00,1674.422,1675.325,1672.878,1674.065,336
2022-10-12 20:00:00,1674.117,1674.582,1671.508,1672.145,354
2022-10-12 21:00:00,1672.145,1672.335,1669.618,1669.808,341
2022-10-12 22:00:00,1669.808,1669.915,1668.895,1669.148,342
2022-10-12 23:00:00,1669.138,1670.155,1668.908,1670.045,391
2022-10-13 00:00:00,1670.068,1670.998,1668.915,1668.925,351
2022-10-13 01:00:00,1668.925,1670.745,1667.268,1667.518,361
2022-10-13 02:00:00,1667.488,1672.438,1666.908,1672.195,364
2022-10-13 03:00:00,1672.198,1675.158,1670.528,1674.775,319
2022-10-13 04:00:00,1674.738,1677.838,1674.365,1674.805,309
2022-10-13 05:00:00,1674.805,1675.778,1673.265,1673.965,304
2022-10-13 06:00:00,1674.048,1682.336,1673.318,1678.678,323
2022-10-13 07:00:00,1678.638,1678.795,1644.688,1654.458,336
2022-10-13 08:00:00,1654.545,1656.155,1642.288,1648.545,339
2022-10-13 09:00:00,1648.535,1651.718,1645.248,1648.935,323
2022-10-13 10:00:00,1648.935,1668.615,1648.017,1665.588,315
2022-10-13 11:00:00,1665.678,1668.558,1662.832,1665.715,332
2022-10-13 12:00:00,1665.705,1672.448,1665.428,1671.384,270
2022-10-13 13:00:00,1671.39,1671.39,1666.515,1667.138,369
2022-10-13 14:00:00,1667.138,1667.651,1663.475,1663.788,346
2022-10-13 15:00:00,1663.742,1666.528,1663.218,1666.208,317
2022-10-13 17:00:00,1665.328,1666.465,1664.875,1665.478,583
2022-10-13 18:00:00,1665.465,1665.465,1662.798,1663.345,368
2022-10-13 19:00:00,1663.265,1664.795,1661.498,1661.685,382
2022-10-13 20:00:00,1661.685,1668.368,1658.868,1667.845,391
2022-10-13 21:00:00,1667.845,1670.088,1666.868,1668.108,390
2022-10-13 22:00:00,1668.108,1670.118,1666.438,1668.928,392
2022-10-13 23:00:00,1668.888,1669.148,1666.358,1667.448,368
2022-10-14 00:00:00,1667.448,1670.475,1666.478,1668.182,418
2022-10-14 01:00:00,1668.188,1671.655,1667.998,1669.535,474
2022-10-14 02:00:00,1669.528,1670.325,1663.495,1666.948,309
2022-10-14 03:00:00,1666.948,1667.065,1660.328,1660.618,347
2022-10-14 04:00:00,1660.608,1660.618,1650.118,1653.905,340
2022-10-14 05:00:00,1653.89,1657.673,1652.585,1655.828,345
2022-10-14 06:00:00,1655.828,1660.256,1654.428,1654.835,318
2022-10-14 07:00:00,1654.855,1663.163,1651.648,1663.163,313
2022-10-14 08:00:00,1663.175,1663.858,1649.388,1650.601,336
2022-10-14 09:00:00,1650.601,1652.565,1645.118,1649.061,350
2022-10-14 10:00:00,1649.128,1651.448,1644.657,1644.688,314
2022-10-14 11:00:00,1644.695,1648.758,1641.265,1643.705,334
2022-10-14 12:00:00,1643.778,1645.228,1640.528,1645.098,296
2022-10-14 13:00:00,1645.176,1645.218,1641.238,1642.188,312
2022-10-14 14:00:00,1642.238,1643.398,1640.095,1642.815,334
2022-10-14 15:00:00,1642.788,1644.545,1642.565,1643.618,365
2022-10-17 00:00:00,1649.348,1653.998,1649.065,1653.668,379
2022-10-17 01:00:00,1653.678,1653.718,1648.538,1649.675,369
2022-10-17 02:00:00,1649.675,1657.319,1649.625,1655.848,375
2022-10-17 03:00:00,1655.868,1657.088,1652.798,1655.248,331
2022-10-17 04:00:00,1655.258,1657.918,1654.518,1656.895,315
2022-10-17 05:00:00,1656.895,1660.538,1654.783,1657.025,303
2022-10-17 06:00:00,1657.005,1658.438,1656.075,1657.848,337
2022-10-17 07:00:00,1657.828,1668.038,1656.908,1666.458,291
2022-10-17 08:00:00,1666.478,1668.268,1663.818,1664.868,355
2022-10-17 09:00:00,1664.878,1665.098,1660.828,1661.378,347
2022-10-17 10:00:00,1661.768,1663.748,1659.668,1663.218,323
2022-10-17 11:00:00,1663.208,1663.358,1657.138,1657.308,371
2022-10-17 12:00:00,1657.278,1659.828,1651.688,1652.728,318
2022-10-17 13:00:00,1652.728,1653.328,1649.458,1649.578,337
2022-10-17 14:00:00,1649.578,1650.258,1646.638,1647.848,383
2022-10-17 15:00:00,1647.818,1650.758,1647.598,1649.858,402
2022-10-17 17:00:00,1649.858,1651.498,1649.578,1650.448,572
2022-10-17 18:00:00,1650.418,1651.228,1649.748,1650.568,490
2022-10-17 19:00:00,1650.538,1652.188,1649.858,1652.018,401
2022-10-17 20:00:00,1652.058,1653.428,1650.328,1651.058,388
2022-10-17 21:00:00,1651.078,1651.108,1648.788,1649.307,353
2022-10-17 22:00:00,1649.307,1652.908,1648.948,1652.358,370
2022-10-17 23:00:00,1652.398,1660.647,1652.268,1659.248,331
2022-10-18 00:00:00,1659.288,1660.707,1656.198,1656.458,416
2022-10-18 01:00:00,1656.458,1656.738,1653.198,1654.958,388
2022-10-18 02:00:00,1654.988,1656.918,1651.148,1656.278,374
2022-10-18 03:00:00,1656.298,1657.458,1649.698,1649.868,356
2022-10-18 04:00:00,1649.868,1653.438,1648.518,1651.898,326
2022-10-18 05:00:00,1651.898,1653.418,1650.128,1651.118,347
2022-10-18 06:00:00,1651.128,1654.008,1650.938,1652.778,352
2022-10-18 07:00:00,1652.788,1657.228,1651.898,1656.328,354
2022-10-18 08:00:00,1656.328,1656.588,1651.448,1651.807,363
2022-10-18 09:00:00,1651.777,1654.288,1648.448,1652.387,472
2022-10-18 10:00:00,1652.387,1652.577,1645.647,1649.628,470
2022-10-18 11:00:00,1649.608,1652.148,1648.747,1650.077,455
2022-10-18 12:00:00,1650.067,1652.598,1648.157,1651.677,477
2022-10-18 13:00:00,1651.667,1652.327,1647.987,1650.108,479
2022-10-18 14:00:00,1650.037,1651.578,1649.007,1651.248,457
2022-10-18 15:00:00,1651.187,1652.047,1650.538,1651.698,472
2022-10-18 17:00:00,1651.467,1652.548,1651.358,1652.448,632
2022-10-18 18:00:00,1652.448,1654.318,1651.468,1652.198,525
2022-10-18 19:00:00,1652.157,1653.248,1650.758,1652.948,471
2022-10-18 20:00:00,1652.877,1653.228,1650.498,1651.898,488
2022-10-18 21:00:00,1651.868,1652.517,1649.398,1649.578,492
2022-10-18 22:00:00,1649.617,1650.605,1648.898,1649.098,506
2022-10-18 23:00:00,1649.198,1649.385,1645.417,1646.198,499
2022-10-19 00:00:00,1646.157,1647.648,1644.807,1646.748,477
2022-10-19 01:00:00,1646.757,1646.807,1639.707,1640.798,471
2022-10-19 02:00:00,1640.807,1646.898,1637.567,1644.598,456
2022-10-19 03:00:00,1644.628,1644.698,1639.017,1640.648,458
2022-10-19 04:00:00,1640.648,1642.017,1638.988,1641.797,458
2022-10-19 05:00:00,1641.797,1641.857,1632.527,1632.988,442
2022-10-19 06:00:00,1632.988,1635.467,1631.728,1635.098,443
2022-10-19 07:00:00,1635.058,1636.518,1630.267,1634.798,425
2022-10-19 08:00:00,1634.798,1637.348,1631.177,1633.337,448
2022-10-19 09:00:00,1633.297,1637.587,1631.277,1633.738,453
2022-10-19 10:00:00,1633.727,1635.608,1630.198,1630.397,435
2022-10-19 11:00:00,1630.397,1631.087,1628.107,1629.458,456
2022-10-19 12:00:00,1629.458,1630.137,1627.728,1628.328,460
2022-10-19 13:00:00,1628.268,1629.328,1627.657,1627.998,369
2022-10-19 14:00:00,1628.048,1629.738,1627.487,1629.358,447
2022-10-19 15:00:00,1629.378,1629.378,1628.327,1628.798,498
2022-10-19 17:00:00,1629.468,1630.125,1627.768,1627.938,966
2022-10-19 18:00:00,1627.938,1628.027,1626.247,1627.018,435
2022-10-19 19:00:00,1626.907,1629.207,1625.798,1628.398,458
2022-10-19 20:00:00,1628.298,1628.598,1623.947,1624.527,447
2022-10-19 21:00:00,1624.488,1626.748,1622.257,1626.397,459
2022-10-19 22:00:00,1626.308,1626.907,1625.098,1626.067,448
2022-10-19 23:00:00,1626.077,1632.828,1624.878,1632.757,484
2022-10-20 00:00:00,1632.737,1634.837,1631.298,1632.057,521
2022-10-20 01:00:00,1632.097,1632.097,1628.437,1629.717,409
2022-10-20 02:00:00,1629.717,1633.938,1626.918,1632.608,436
2022-10-20 03:00:00,1632.607,1633.238,1628.558,1629.097,466
2022-10-20 04:00:00,1629.097,1635.837,1629.097,1634.778,441
2022-10-20 05:00:00,1634.738,1638.758,1632.728,1637.908,453
2022-10-20 06:00:00,1637.877,1639.228,1635.317,1637.168,462
2022-10-20 07:00:00,1637.157,1639.918,1631.717,1632.467,423
2022-10-20 08:00:00,1632.447,1634.548,1630.157,1632.487,435
2022-10-20 09:00:00,1632.467,1644.998,1632.387,1644.618,464
2022-10-20 10:00:00,1644.618,1645.438,1640.327,1641.148,448
2022-10-20 11:00:00,1641.107,1641.338,1634.988,1636.018,422
2022-10-20 12:00:00,1636.027,1636.068,1629.398,1630.697,432
2022-10-20 13:00:00,1630.717,1631.007,1627.997,1628.498,474
2022-10-20 14:00:00,1628.447,1629.108,1624.558,1626.718,498
2022-10-20 15:00:00,1626.718,1628.117,1626.258,1627.398,435
2022-10-20 17:00:00,1627.407,1628.227,1626.237,1626.468,657
2022-10-20 18:00:00,1626.547,1627.098,1625.158,1626.828,573
2022-10-20 19:00:00,1626.828,1627.517,1625.138,1626.738,496
2022-10-20 20:00:00,1626.738,1628.107,1625.777,1626.947,441
2022-10-20 21:00:00,1626.897,1627.118,1625.128,1625.437,481
2022-10-20 22:00:00,1625.437,1626.707,1620.508,1621.498,440
2022-10-20 23:00:00,1621.498,1622.477,1620.098,1621.657,462
2022-10-21 00:00:00,1621.627,1622.787,1619.678,1621.147,461
2022-10-21 01:00:00,1621.167,1622.718,1619.668,1621.025,432
2022-10-21 02:00:00,1621.025,1627.098,1617.067,1623.627,458
2022-10-21 03:00:00,1623.588,1623.588,1619.037,1620.427,447
2022-10-21 04:00:00,1620.437,1625.808,1620.327,1625.258,461
2022-10-21 05:00:00,1625.228,1626.837,1623.907,1625.008,453
2022-10-21 06:00:00,1625.008,1627.898,1622.727,1622.977,444
2022-10-21 07:00:00,1622.977,1633.348,1618.987,1631.108,461
2022-10-21 08:00:00,1630.978,1642.907,1629.127,1642.548,466
2022-10-21 09:00:00,1642.497,1644.548,1634.317,1639.138,432
2022-10-21 10:00:00,1639.127,1650.848,1636.348,1650.668,360
2022-10-21 11:00:00,1650.687,1653.998,1647.177,1651.307,441
2022-10-21 12:00:00,1651.297,1654.248,1650.617,1651.727,472
2022-10-21 13:00:00,1651.767,1654.548,1650.948,1653.607,483
2022-10-21 14:00:00,1653.628,1656.928,1652.827,1655.098,511
2022-10-21 15:00:00,1654.938,1657.798,1653.828,1657.298,561
2022-10-24 00:00:00,1657.927,1658.488,1653.748,1654.338,480
2022-10-24 01:00:00,1654.328,1657.187,1653.548,1655.138,502
2022-10-24 02:00:00,1655.097,1658.248,1648.688,1649.118,504
2022-10-24 03:00:00,1649.147,1649.908,1644.197,1647.607,450
2022-10-24 04:00:00,1647.607,1649.857,1645.257,1649.177,406
2022-10-24 05:00:00,1649.258,1650.167,1646.497,1648.788,458
2022-10-24 06:00:00,1648.777,1652.258,1647.017,1649.897,453
2022-10-24 07:00:00,1649.887,1651.348,1646.848,1648.978,423
2022-10-24 08:00:00,1649.017,1654.298,1644.557,1651.207,456
2022-10-24 09:00:00,1651.228,1651.707,1643.747,1647.907,452
2022-10-24 10:00:00,1647.907,1651.828,1645.577,1651.688,459
2022-10-24 11:00:00,1651.688,1652.598,1649.498,1650.398,447
2022-10-24 12:00:00,1650.377,1650.707,1649.028,1649.098,447
2022-10-24 13:00:00,1649.097,1650.648,1647.577,1650.648,461
2022-10-24 14:00:00,1650.668,1651.908,1649.018,1650.248,468
2022-10-24 15:00:00,1650.067,1650.168,1648.777,1648.998,499
2022-10-24 17:00:00,1649.547,1651.827,1649.478,1651.637,605
2022-10-24 18:00:00,1651.617,1652.408,1651.148,1651.588,527
2022-10-24 19:00:00,1651.597,1653.908,1650.677,1653.548,509
2022-10-24 20:00:00,1653.548,1654.778,1648.658,1649.958,434
2022-10-24 21:00:00,1649.948,1650.358,1647.037,1649.148,444
2022-10-24 22:00:00,1649.178,1652.248,1648.528,1651.468,497
2022-10-24 23:00:00,1651.387,1652.118,1649.788,1650.088,479
2022-10-25 00:00:00,1650.088,1650.388,1647.128,1647.908,462
2022-10-25 01:00:00,1647.887,1651.588,1647.598,1649.998,473
2022-10-25 02:00:00,1650.007,1650.748,1644.278,1645.017,449
2022-10-25 03:00:00,1645.027,1648.167,1642.707,1643.747,469
2022-10-25 04:00:00,1643.758,1643.908,1638.998,1639.757,430
2022-10-25 05:00:00,1639.757,1641.518,1638.098,1641.468,434
